Number of words in topic: 787
('indiscipline', 0.9181788069)
('spontaneous', 0.9181787644)
('unison', 0.918178717)
('reflection', 0.9181787059)
('shortcoming', 0.9181786604)
('disadvantage', 0.9181786253)
('anthemic', 0.9181785754)
('lacking', 0.918178572)
('scenario', 0.9181785465)
('filmic', 0.9181784458)
('motivation', 0.9181782994)
('spotlight', 0.9181782091)
('drivel', 0.9181779719)
('severe', 0.9181779573)
('tactic', 0.9181778478)
('hello', 0.9181778332)
('overpaid', 0.9181778021)
('strength', 0.9181777932)
('serious', 0.9181777354)
('dynamism', 0.91817772)
('sorry', 0.9181776926)
('crescendo', 0.9181776628)
('bias', 0.9181776248)
('precise', 0.9181774277)
('trick', 0.9181774239)
('self', 0.9181773854)
('stature', 0.9181773432)
('elusive', 0.9181772346)
('posture', 0.9181771892)
('oppression', 0.9181771411)
('challenge', 0.9181769151)
('buoyant', 0.9181767451)
('protest', 0.918176734)
('destitute', 0.9181767334)
('continual', 0.9181766728)
('reinvention', 0.9181766192)
('true', 0.9181765878)
('meritocracy', 0.9181764293)
('intentional', 0.9181763184)
('occurrence', 0.9181762914)
('disillusion', 0.9181761937)
('limelight', 0.918176188)
('racism', 0.9181760706)
('tardy', 0.918176035)
('fool', 0.9181758594)
('fuming', 0.9181758519)
('suffering', 0.918175772)
('chatter', 0.9181757607)
('meticulous', 0.9181757185)
('stardom', 0.9181756643)
('adversity', 0.9181756255)
('rapport', 0.9181754701)
('multitude', 0.9181754368)
('disapproval', 0.9181750906)
('laughing', 0.9181748775)
('stuff', 0.9181747425)
('grateful', 0.9181746868)
('frenzy', 0.9181743766)
('scrutiny', 0.9181743757)
('offending', 0.9181742438)
('logical', 0.918173925)
('resurgence', 0.9181738864)
('destructive', 0.9181738309)
('apocalypse', 0.9181737443)
('flimsy', 0.9181737222)
('deadlock', 0.9181736182)
('unhappy', 0.9181735111)
('fortunate', 0.9181733912)
('whim', 0.918173325)
('disunity', 0.9181730838)
('moment', 0.9181730498)
('intrusive', 0.9181730139)
('cruelty', 0.9181727537)
('adherence', 0.9181725106)
('cliffhanger', 0.9181723166)
('quick', 0.9181722922)
('agnostic', 0.9181722611)
('psychopath', 0.9181721803)
('inherent', 0.9181720908)
('tempting', 0.9181720845)
('misdirection', 0.9181719727)
('mythical', 0.9181714214)
('embodiment', 0.918171256)
('insufficient', 0.9181710388)
('devoid', 0.9181710218)
('hypnotic', 0.9181709146)
('rigid', 0.9181707717)
('feeling', 0.9181705734)
('welcoming', 0.9181701458)
('merry', 0.9181700555)
('impression', 0.918169987)
('manoeuvring', 0.9181698475)
('highbrow', 0.918169741)
('wisdom', 0.9181695706)
('hulking', 0.9181689613)
('distraction', 0.9181685899)
('grit', 0.9181685234)
('misdeed', 0.9181682436)
('influence', 0.9181682288)
('vague', 0.9181681582)
('invalid', 0.9181680777)
('attachment', 0.9181677795)
('grave', 0.9181663293)
('context', 0.9181661883)
('imagery', 0.9181660988)
('bullying', 0.9181658791)
('blemish', 0.9181655483)
('prominence', 0.9181653856)
('glory', 0.9181641407)
('aftermath', 0.9181641183)
('synergistic', 0.9181640201)
('categorical', 0.9181632181)
('intolerance', 0.918163006)
('onslaught', 0.9181623648)
('textual', 0.9181622164)
('reality', 0.9181614229)
('allure', 0.9181599636)
('convincing', 0.918159547)
('reflective', 0.9181591104)
('strategical', 0.9181588103)
('wonky', 0.9181586764)
('viewpoint', 0.91815859)
('opaque', 0.9181580192)
('common', 0.9181575071)
('lucid', 0.9181573678)
('ferocity', 0.9181573338)
('numbing', 0.9181572801)
('inaccessible', 0.9181569972)
('moot', 0.9181568473)
('hint', 0.9181565797)
('impersonal', 0.9181563301)
('ubiquitous', 0.918155956)
('destiny', 0.9181557421)
('heavier', 0.9181555666)
('aggressor', 0.9181549392)
('livid', 0.9181540016)
('ironical', 0.9181528253)
('hardest', 0.9181518472)
('proof', 0.918151645)
('umbrage', 0.9181514241)
('brief', 0.9181499174)
('subliminal', 0.918148805)
('exclaim', 0.9181487363)
('proven', 0.9181484886)
('waning', 0.9181484856)
('conscience', 0.9181483619)
('supremacy', 0.9181481893)
('flexible', 0.9181481303)
('crucial', 0.9181480165)
('ageism', 0.9181478434)
('eminence', 0.9181475183)
('absolution', 0.918146549)
('tasty', 0.9181452399)
('subconscious', 0.9181446861)
('rationale', 0.9181445336)
('ostentation', 0.9181444611)
('ubiquity', 0.9181442079)
('sensitive', 0.9181441508)
('chore', 0.9181440632)
('wrangle', 0.918143879)
('growing', 0.918142655)
('curse', 0.9181426253)
('moral', 0.9181422601)
('mastery', 0.9181418689)
('premature', 0.9181414404)
('massive', 0.9181409771)
('impulse', 0.9181409426)
('hopeful', 0.9181407917)
('judgement', 0.9181405834)
('superficial', 0.9181405255)
('prank', 0.9181402315)
('slogan', 0.9181401538)
('essence', 0.9181400692)
('intimidation', 0.9181395089)
('insinuation', 0.918139399)
('surprise', 0.9181387814)
('innovative', 0.9181384146)
('significant', 0.9181379952)
('blackmail', 0.9181378524)
('aspect', 0.9181373444)
('condition', 0.9181366642)
('reckoning', 0.9181356788)
('greeting', 0.9181350597)
('copycat', 0.9181346786)
('expression', 0.9181334528)
('typical', 0.9181333639)
('insecurity', 0.9181332686)
('nature', 0.918131574)
('drunken', 0.9181301901)
('permissive', 0.9181299924)
('heroic', 0.9181279924)
('dashing', 0.9181270408)
('decisive', 0.9181264357)
('scant', 0.9181264281)
('blip', 0.9181260555)
('adequate', 0.9181257993)
('prospective', 0.9181255618)
('gameplan', 0.9181251809)
('familiar', 0.9181244775)
('retro', 0.9181241752)
('bash', 0.9181237945)
('constant', 0.9181226672)
('asymmetry', 0.918122468)
('passive', 0.9181222532)
('teamwork', 0.9181210083)
('everyday', 0.9181200613)
('whine', 0.9181190332)
('confident', 0.9181166917)
('ordinary', 0.9181156596)
('void', 0.9181156385)
('anonymous', 0.9181145438)
('avid', 0.9181134741)
('legitimate', 0.9181118534)
('appealing', 0.9181112998)
('knack', 0.9181112848)
('presumption', 0.9181112056)
('tinseltown', 0.9181100124)
('successful', 0.9181091299)
('allegation', 0.9181075161)
('brilliance', 0.9181063102)
('brute', 0.9181026996)
('challenging', 0.9181021375)
('thankful', 0.9181015297)
('futuristic', 0.918101362)
('craze', 0.9180999575)
('timeframe', 0.9180968187)
('mistake', 0.9180940368)
('keen', 0.9180924073)
('isolation', 0.9180902101)
('lack', 0.9180888764)
('beneficial', 0.9180850475)
('acceptance', 0.9180845529)
('fond', 0.918083279)
('feint', 0.9180820899)
('stink', 0.9180816317)
('aura', 0.9180797279)
('spoilt', 0.9180789441)
('inference', 0.9180765841)
('poor', 0.9180737977)
('mugging', 0.9180719709)
('niggling', 0.9180709737)
('prerogative', 0.9180709363)
('humanity', 0.9180707186)
('carousing', 0.9180679001)
('autistic', 0.9180655117)
('necessity', 0.9180611625)
('inducement', 0.9180599308)
('customary', 0.9180574091)
('relish', 0.9180566759)
('fear', 0.9180549918)
('comfort', 0.9180502654)
('whirlwind', 0.9180502267)
('caricature', 0.9180490587)
('politic', 0.9180464744)
('artistry', 0.9180446617)
('enabler', 0.9180441515)
('tendency', 0.9180415753)
('warmest', 0.9180395108)
('gripping', 0.9180349786)
('useful', 0.9180329768)
('fragility', 0.9180325466)
('benign', 0.9180324209)
('adornment', 0.9180317594)
('difficult', 0.9180291056)
('blushing', 0.9180286688)
('wonder', 0.9180275156)
('potential', 0.9180273809)
('psyche', 0.9180233402)
('usual', 0.9180233212)
('mesmerising', 0.9180230063)
('seamless', 0.9180226085)
('approach', 0.9180214197)
('repercussion', 0.9180199671)
('playability', 0.9180162833)
('debacle', 0.9180134718)
('heck', 0.9180081868)
('incompatible', 0.9180004185)
('shadow', 0.9179966717)
('reassurance', 0.917995217)
('froth', 0.9179916025)
('little', 0.9179901163)
('rash', 0.9179846984)
('admittance', 0.9179838639)
('enjoyment', 0.9179827228)
('explicit', 0.9179825726)
('venting', 0.9179825369)
('prelude', 0.9179803922)
('saga', 0.9179799249)
('minimal', 0.9179761278)
('assertion', 0.9179760518)
('stranger', 0.9179757126)
('witness', 0.917973725)
('deterrent', 0.9179731923)
('experience', 0.9179718383)
('goalkicking', 0.9179628245)
('situation', 0.9179622263)
('charlatan', 0.9179612812)
('xenophobia', 0.9179610715)
('okay', 0.9179598371)
('virtue', 0.9179554656)
('recognition', 0.9179546332)
('perspective', 0.9179543816)
('temptation', 0.9179475519)
('malign', 0.9179461785)
('meteoric', 0.9179449573)
('identity', 0.917937107)
('definitive', 0.9179344667)
('substantial', 0.9179329138)
('sharper', 0.9179303153)
('resurrection', 0.9179260855)
('fingertip', 0.917926029)
('tack', 0.917921894)
('relative', 0.9179146784)
('repetitive', 0.9179099222)
('sexual', 0.9179074514)
('apparent', 0.9179059978)
('sustenance', 0.9179051915)
('visible', 0.9179013299)
('makeover', 0.9178989609)
('mismatch', 0.917897941)
('hoax', 0.9178952439)
('inefficiency', 0.9178924959)
('rarity', 0.9178918669)
('conversation', 0.9178911999)
('flexibility', 0.9178867842)
('homegrown', 0.9178807316)
('love', 0.9178710243)
('debate', 0.917864161)
('criminality', 0.9178607677)
('backroom', 0.9178576443)
('raging', 0.9178526703)
('backsliding', 0.9178464821)
('despairing', 0.9178438193)
('cheating', 0.9178388943)
('safe', 0.9178354751)
('acquiescent', 0.917826203)
('courting', 0.9178220716)
('fight', 0.9178175666)
('explanation', 0.9178161044)
('stepsister', 0.9178160444)
('accidental', 0.9178025965)
('dogmatic', 0.9177935044)
('momentum', 0.9177923598)
('scheming', 0.9177881606)
('realisation', 0.9177863907)
('burdensome', 0.9177853437)
('foray', 0.9177820113)
('scorching', 0.917778044)
('irreversible', 0.9177732881)
('sharp', 0.9177629306)
('harmony', 0.917756847)
('pulsating', 0.9177525541)
('worse', 0.917747526)
('corrosive', 0.9177312363)
('symbol', 0.9177281037)
('lifeblood', 0.917726067)
('accusation', 0.9177223573)
('bloodline', 0.9177182846)
('ideological', 0.917711048)
('convenient', 0.9177096812)
('hardship', 0.9177044066)
('homework', 0.9176937678)
('tougher', 0.9176909408)
('floaty', 0.91768062)
('brawl', 0.9176613236)
('indelible', 0.9176518709)
('setback', 0.9176415859)
('threat', 0.9176370922)
('critical', 0.9176339718)
('begging', 0.9176080751)
('touch', 0.9176002903)
('negative', 0.9175920684)
('rigour', 0.9175663466)
('phenomenon', 0.9175422597)
('trusting', 0.9175413917)
('mild', 0.9175385217)
('flatter', 0.917531229)
('perpetrator', 0.9175268796)
('emerging', 0.9175266419)
('solidity', 0.9175218297)
('lull', 0.9175116193)
('disgrace', 0.9175070165)
('pattern', 0.9175000691)
('crunch', 0.9174941799)
('heard', 0.9174929546)
('stumbling', 0.9174919883)
('unequal', 0.9174849988)
('monotony', 0.9174832682)
('fitting', 0.9174731631)
('struggle', 0.917470824)
('shady', 0.9174578231)
('evidentiary', 0.9174253587)
('sake', 0.9174220277)
('healthy', 0.917419649)
('tackler', 0.9174058019)
('oppositional', 0.9173861609)
('rapping', 0.9173769392)
('manic', 0.9173751312)
('objective', 0.9173684637)
('balmy', 0.9173641681)
('issue', 0.9173198506)
('warning', 0.9173176111)
('morality', 0.9172930597)
('incident', 0.9172928154)
('burgeoning', 0.9172866042)
('consolation', 0.9172792922)
('shivering', 0.9172608999)
('deception', 0.9172583616)
('lament', 0.9172546054)
('requisite', 0.9172335196)
('significance', 0.9172327555)
('warmonger', 0.9172278743)
('underhand', 0.9172066684)
('follower', 0.9171957007)
('pain', 0.9171912664)
('fiendish', 0.9171862061)
('whatsoever', 0.9171700102)
('mantra', 0.917167627)
('casual', 0.9171554748)
('secrecy', 0.9171326591)
('fuck', 0.9171298489)
('blind', 0.9171236238)
('dispute', 0.9171201855)
('lapse', 0.9171042607)
('good', 0.9170908626)
('plentiful', 0.9170339935)
('hangover', 0.9170198979)
('shudder', 0.9170195891)
('cant', 0.916974123)
('dainty', 0.9169641552)
('judgment', 0.916946729)
('reminiscent', 0.9169171537)
('improper', 0.9168891634)
('swipe', 0.916842805)
('regret', 0.9167804021)
('frothy', 0.9167732004)
('inkling', 0.9167664437)
('illiberal', 0.916756066)
('interaction', 0.9167549345)
('wake', 0.9166728415)
('glamour', 0.9166651668)
('lawful', 0.9166524375)
('retaliation', 0.9166392194)
('submission', 0.9165971448)
('irregularity', 0.9165887647)
('sincerest', 0.916580633)
('negligent', 0.9165701643)
('skinny', 0.9165257203)
('instability', 0.9164924651)
('commonplace', 0.9164882774)
('infancy', 0.9164816657)
('aggravating', 0.9164529088)
('laugher', 0.916414613)
('irrespective', 0.9163969892)
('bisexuality', 0.9163763483)
('phrase', 0.9163590253)
('lasting', 0.9163351653)
('proper', 0.9163286791)
('bossy', 0.9163119175)
('fallout', 0.9163095202)
('certainty', 0.9162426553)
('colloquial', 0.9162341032)
('pivotal', 0.9161817267)
('deliberation', 0.9161391271)
('talent', 0.9161123134)
('engaging', 0.9161053103)
('tinny', 0.9160292622)
('pleasure', 0.9159534214)
('punishment', 0.9159255852)
('stuttering', 0.9159222053)
('redemption', 0.9158972887)
('overweight', 0.9158841312)
('prudence', 0.9158329425)
('specific', 0.9158149328)
('blustery', 0.9157843442)
('abnormal', 0.9157132331)
('whichever', 0.9157069474)
('engagement', 0.9156708396)
('reversal', 0.9156414631)
('daddy', 0.9155255937)
('confidence', 0.9154602127)
('shimmering', 0.9154396038)
('disclaimer', 0.9153935101)
('piecemeal', 0.9153920623)
('unknown', 0.915390054)
('wave', 0.9153392185)
('devastation', 0.9152289732)
('finest', 0.9152232463)
('excuse', 0.9152141914)
('mood', 0.9151143866)
('easy', 0.915056725)
('whining', 0.9149956015)
('vital', 0.9149470473)
('precedent', 0.9148924136)
('scare', 0.9147531684)
('presence', 0.9147084201)
('preference', 0.9146942266)
('signature', 0.9146467526)
('islamism', 0.9144519053)
('solver', 0.9143524693)
('overwhelming', 0.9143249021)
('nickname', 0.9142929645)
('foggy', 0.9142003531)
('robust', 0.914153711)
('pause', 0.9138398059)
('caring', 0.9137689105)
('particular', 0.9136903736)
('stale', 0.9136075638)
('temper', 0.9135676886)
('incapacity', 0.9135392928)
('horror', 0.9134695341)
('bartering', 0.9130687029)
('deafening', 0.9129771221)
('patronising', 0.9128916229)
('lesbianism', 0.9127846136)
('implication', 0.9127802617)
('persona', 0.9126149088)
('obvious', 0.9125615561)
('worsening', 0.9125342656)
('sensation', 0.9121950918)
('dynamic', 0.9121749797)
('weak', 0.9121638527)
('upswing', 0.9119373809)
('adept', 0.9119195705)
('reponse', 0.911916055)
('stutter', 0.9118564329)
('factual', 0.9118035159)
('appropriate', 0.9117382205)
('priority', 0.9116365751)
('diminutive', 0.9115456642)
('totality', 0.9115053917)
('modest', 0.911359908)
('hesitation', 0.91129316)
('needless', 0.911145641)
('chic', 0.911079437)
('abuse', 0.910912518)
('pirouette', 0.9107165513)
('dislike', 0.910424237)
('downshifting', 0.9104064531)
('blinding', 0.9099940468)
('quagmire', 0.9096958749)
('question', 0.9095569247)
('demise', 0.909469267)
('effective', 0.9093752539)
('indecent', 0.9092145583)
('soundbite', 0.909188742)
('fearful', 0.9091430503)
('somewhat', 0.9089394039)
('action', 0.9085871985)
('informal', 0.9078724481)
('thumping', 0.9065805432)
('profiteering', 0.906527813)
('spell', 0.9064917509)
('seeming', 0.9063372176)
('beauty', 0.9059835837)
('leaden', 0.9058538432)
('messianic', 0.9058309138)
('looming', 0.9057352518)
('amongst', 0.9056157854)
('babysitter', 0.9055865682)
('encounter', 0.90489202)
('clamour', 0.9047852142)
('impromptu', 0.9047255503)
('posing', 0.90471734)
('blossoming', 0.9042740283)
('differing', 0.9041633934)
('loudmouth', 0.9035009924)
('view', 0.9032940511)
('taint', 0.9032325814)
('dispensation', 0.903130463)
('accolade', 0.9025605376)
('conformity', 0.9023613372)
('recourse', 0.9019511905)
('staring', 0.9019251868)
('defeatism', 0.9018217959)
('reticent', 0.9015681503)
('sultry', 0.9012409133)
('discrepancy', 0.9006651312)
('tidy', 0.900628284)
('complexity', 0.9000127416)
('combination', 0.899855188)
('radicalism', 0.8994849025)
('slow', 0.8994289393)
('masochistic', 0.8991798931)
('missive', 0.89892445)
('joking', 0.898778436)
('bandwagon', 0.8985224468)
('triumph', 0.8952911572)
('cyborg', 0.894376806)
('forefront', 0.8921731336)
('knowledge', 0.8908194027)
('stronger', 0.8905364631)
('bright', 0.8903940132)
('techie', 0.8892410718)
('romance', 0.8885293962)
('evident', 0.8856795258)
('doubtful', 0.8842071263)
('mind', 0.8837945865)
('propensity', 0.8829220181)
('chronology', 0.8820950873)
('hectoring', 0.8801962225)
('quicksand', 0.8782595274)
('plenty', 0.8764419691)
('thing', 0.8747129515)
('yesteryear', 0.8690942464)
('conclusion', 0.8681269768)
('response', 0.8674183916)
('alarm', 0.8670894487)
('gentleman', 0.865481736)
('culmination', 0.86340447)
('mocking', 0.8624321764)
('breakdown', 0.8612912569)
('respect', 0.8538557332)
('cavalcade', 0.8525829057)
('kind', 0.8507345734)
('windy', 0.8487893401)
('guise', 0.8483800224)
('sight', 0.8458766199)
('notion', 0.8384708434)
('nerveless', 0.8349364155)
('sort', 0.8261889147)
('welcome', 0.816669078)
('marital', 0.8143208169)
('productive', 0.7994201921)
('freebie', 0.7889424104)
('downfall', 0.7614656942)
('blogosphere', 0.7558134389)
('subject', 0.7461355229)
('fightback', 0.7456440989)
('uncertain', 0.7283968795)
('wrong', 0.7198671036)
('gizmo', 0.7116743556)
('cinematic', 0.7031833655)
('mounting', 0.668000056)
('practical', 0.5947052603)
('supersize', 0.5164222185)
('extensive', 0.4930473858)
('thinner', 0.419474374)
('certain', 0.2758786698)
('glimpse', 0.2489811169)
('abundance', 0.2082011648)
('competence', 0.2039769857)
('absence', 0.2004323708)
('scarce', 0.190552423)
('formal', 0.1882385066)
('bereft', 0.1814286019)
('principle', 0.1655217705)
('secret', 0.1265801305)
('hard', 0.124701863)
('cursing', 0.1220623761)
('gatekeeper', 0.1144456342)

Number of words in topic: 1929
('celeron', 0.9181818182)
('peer', 0.9181818182)
('philharmonic', 0.9181818182)
('agoa', 0.9181818182)
('insurer', 0.9181818182)
('polluter', 0.9181818182)
('interior', 0.9181818182)
('cisco', 0.9181818182)
('betamax', 0.9181818182)
('cymru', 0.9181818182)
('dell', 0.9181818182)
('emulator', 0.9181818182)
('moet', 0.9181818182)
('tolkien', 0.9181818182)
('exporter', 0.9181818182)
('commerzbank', 0.9181818182)
('roche', 0.9181818182)
('societe', 0.9181818182)
('academie', 0.9181818182)
('whampoa', 0.9181818182)
('suge', 0.9181818182)
('enel', 0.9181818182)
('tbwa', 0.9181818182)
('hsbc', 0.9181818182)
('fipresci', 0.9181818182)
('affiliate', 0.9181818182)
('heizo', 0.9181818182)
('herald', 0.9181818182)
('mcnamee', 0.9181818182)
('manga', 0.9181818182)
('nomura', 0.9181818182)
('marvel', 0.9181818182)
('bombardier', 0.9181818182)
('jockey', 0.9181818182)
('ipod', 0.9181818182)
('keyword', 0.9181818182)
('explorer', 0.9181818182)
('halliburton', 0.9181818182)
('monde', 0.9181818182)
('comair', 0.9181818182)
('frideric', 0.9181818182)
('deathmatch', 0.9181818182)
('worldcom', 0.9181818182)
('exxon', 0.9181818182)
('yahoo', 0.9181818182)
('debtor', 0.9181818182)
('pentathlon', 0.9181818182)
('boerse', 0.9181818182)
('mobil', 0.9181818182)
('automaker', 0.9181818182)
('marca', 0.9181818182)
('sung', 0.9181818182)
('coupe', 0.9181818182)
('nokia', 0.9181818182)
('seng', 0.9181818182)
('cola', 0.9181818182)
('nintendo', 0.9181818182)
('doubleclick', 0.9181818182)
('eurovision', 0.9181818182)
('porsche', 0.9181818182)
('telephony', 0.9181818182)
('invitational', 0.9181818182)
('server', 0.9181818182)
('snicket', 0.9181818182)
('firefox', 0.9181818182)
('bittorrent', 0.9181818182)
('asahi', 0.9181818182)
('carmaker', 0.9181818182)
('snapple', 0.9181818182)
('profanity', 0.9181818182)
('sumitomo', 0.9181818182)
('astrazeneca', 0.9181818182)
('thyssenkrupp', 0.9181818182)
('seagram', 0.9181818182)
('graceland', 0.9181818182)
('casio', 0.9181818182)
('pepsi', 0.9181818182)
('sanyo', 0.9181818182)
('aggregator', 0.9181818182)
('tysabri', 0.9181818182)
('goldman', 0.9181818182)
('criminalist', 0.9181818182)
('sportscar', 0.9181818182)
('google', 0.9181818182)
('channel', 0.9181818182)
('reinsurance', 0.9181818182)
('razr', 0.9181818182)
('atari', 0.9181818182)
('nielsen', 0.9181818182)
('rosneft', 0.9181818182)
('jpmorgan', 0.9181818182)
('cassette', 0.9181818182)
('disney', 0.9181818182)
('franc', 0.9181818182)
('avonex', 0.9181818182)
('timeslot', 0.9181818182)
('rupee', 0.9181818182)
('chrysler', 0.9181818182)
('showtime', 0.9181818182)
('dagblad', 0.9181818182)
('maker', 0.9181818182)
('yamaha', 0.9181818182)
('symbian', 0.9181818182)
('bidder', 0.9181818182)
('figaro', 0.9181818182)
('daiwa', 0.9181818182)
('paramount', 0.9181818182)
('stereo', 0.9181818182)
('glam', 0.9181818182)
('arabic', 0.9181818182)
('greig', 0.9181818182)
('nippon', 0.9181818182)
('column', 0.9181818182)
('sith', 0.9181818182)
('radio', 0.9181818182)
('nirvana', 0.9181818182)
('boeing', 0.9181818182)
('tango', 0.9181818182)
('golfer', 0.9181818182)
('thomson', 0.9181818182)
('tankan', 0.9181818182)
('hellenic', 0.9181818182)
('vedomosti', 0.9181818182)
('kerrang', 0.9181818182)
('desktop', 0.9181818182)
('della', 0.9181818182)
('reggae', 0.9181818182)
('retailer', 0.9181818182)
('fastow', 0.9181818182)
('mitsubishi', 0.9181818182)
('bookseller', 0.9181818182)
('clearstream', 0.9181818182)
('multiplayer', 0.9181818182)
('depository', 0.9181818182)
('activision', 0.9181818182)
('ayaan', 0.9181818182)
('referee', 0.9181818182)
('qwest', 0.9181818182)
('ferrovial', 0.9181818182)
('umpire', 0.9181818182)
('adjudicator', 0.9181818182)
('netscape', 0.9181818182)
('playstation', 0.9181818182)
('miramax', 0.9181818182)
('jazeera', 0.9181818182)
('easyjet', 0.9181818182)
('pixar', 0.9181818182)
('cegetel', 0.9181818182)
('subaru', 0.9181818182)
('gartner', 0.9181818182)
('verizon', 0.9181818182)
('shakespeare', 0.9181818182)
('sotheby', 0.9181818182)
('hyundai', 0.9181818182)
('ryanair', 0.9181818182)
('industrie', 0.9181818182)
('sejong', 0.9181818182)
('turk', 0.9181818182)
('midsomer', 0.9181818182)
('cantata', 0.9181818182)
('dimanche', 0.9181818182)
('tesco', 0.9181818182)
('vauxhall', 0.9181818182)
('magna', 0.9181818182)
('badminton', 0.9181818182)
('prozac', 0.9181818182)
('nissan', 0.9181818182)
('conseil', 0.9181818182)
('analyst', 0.9181818182)
('hollinger', 0.9181818182)
('broking', 0.9181818182)
('prix', 0.9181818182)
('advanta', 0.9181818182)
('bertelsmann', 0.9181818182)
('takenaka', 0.9181818182)
('importer', 0.9181818182)
('flamenco', 0.9181818182)
('rapper', 0.9181818182)
('toyota', 0.9181818182)
('turkcell', 0.9181818182)
('telecom', 0.9181818182)
('mastercard', 0.9181818182)
('apcom', 0.9181818182)
('touche', 0.9181818182)
('mpeg', 0.9181818182)
('oprah', 0.9181818182)
('heineken', 0.9181818182)
('buick', 0.9181818182)
('omnicom', 0.9181818182)
('hewlett', 0.9181818182)
('benz', 0.9181818182)
('usada', 0.9181818182)
('yoga', 0.9181818182)
('galactica', 0.9181818182)
('ballet', 0.9181818182)
('telegraph', 0.9181818182)
('neverland', 0.9181818182)
('altria', 0.9181818182)
('wiesenthal', 0.9181818182)
('hopman', 0.9181818182)
('newsnight', 0.9181818182)
('briton', 0.9181818182)
('alcatel', 0.9181818182)
('carlsberg', 0.9181818182)
('painkiller', 0.9181818182)
('cantonese', 0.9181818182)
('sony', 0.9181818182)
('intranet', 0.9181818182)
('lorillard', 0.9181818182)
('belsen', 0.9181818182)
('cctv', 0.9181818182)
('vivendi', 0.9181818182)
('intel', 0.9181818182)
('bach', 0.9181818182)
('bechtel', 0.9181818182)
('palme', 0.9181818182)
('carte', 0.9181818182)
('softbank', 0.9181818182)
('sprint', 0.9181818182)
('telco', 0.9181818182)
('broadcaster', 0.9181818182)
('vodafone', 0.9181818182)
('vivaldi', 0.9181818182)
('vuitton', 0.9181818182)
('airplay', 0.9181818182)
('agence', 0.9181818182)
('alfa', 0.9181818182)
('euronext', 0.9181818182)
('judo', 0.9181818182)
('hirsi', 0.9181818182)
('bskyb', 0.9181818182)
('broadsheet', 0.9181818182)
('heavyweight', 0.9181818182)
('carat', 0.9181818182)
('warner', 0.9181818182)
('ichi', 0.9181818182)
('sibneft', 0.9181818182)
('nihon', 0.9181818182)
('operator', 0.9181818182)
('seti', 0.9181818182)
('kpmg', 0.9181818182)
('diageo', 0.9181818182)
('opel', 0.9181818182)
('brawn', 0.9181818182)
('bollywood', 0.9181818182)
('samsung', 0.9181818182)
('cheung', 0.9181818182)
('iaaf', 0.9181818182)
('audi', 0.9181818182)
('magnier', 0.9181818182)
('laureate', 0.9181818182)
('nike', 0.9181818182)
('natwest', 0.9181818182)
('prima', 0.9181818182)
('forecaster', 0.9181818182)
('kleinberg', 0.9181818182)
('iptv', 0.9181818182)
('merrill', 0.9181818182)
('merengue', 0.9181818182)
('nestle', 0.9181818182)
('konami', 0.9181818182)
('firestone', 0.9181818182)
('dassault', 0.9181818182)
('bafin', 0.9181818182)
('brit', 0.9181818182)
('fiat', 0.9181818182)
('mogul', 0.9181818182)
('requiem', 0.9181818182)
('domecq', 0.9181818182)
('comp', 0.9181818182)
('saic', 0.9181818182)
('megabit', 0.9181818182)
('biogen', 0.9181818182)
('smbc', 0.9181818182)
('cyclist', 0.9181818182)
('playboy', 0.9181818182)
('paypal', 0.9181818182)
('renault', 0.9181818182)
('gresik', 0.9181818182)
('improv', 0.9181818182)
('strategist', 0.9181818182)
('hoop', 0.9181818182)
('deloitte', 0.9181818182)
('prohibitive', 0.9181818182)
('vinyl', 0.9181818182)
('kommersant', 0.9181818182)
('backbench', 0.9181818182)
('gran', 0.9181818182)
('saab', 0.9181818182)
('nhtsa', 0.9181818182)
('napster', 0.9181818182)
('hotmail', 0.9181818182)
('romeo', 0.9181818182)
('trainer', 0.9181818182)
('torvill', 0.9181818182)
('macy', 0.9181818182)
('grokster', 0.9181818182)
('vaulter', 0.9181818182)
('phonographic', 0.9181818182)
('isuzu', 0.9181818182)
('prodigy', 0.9181818182)
('baring', 0.9181818182)
('royce', 0.9181818182)
('suntory', 0.9181818182)
('suisse', 0.9181818182)
('billionaire', 0.9181818182)
('supremo', 0.9181818182)
('trombone', 0.9181818182)
('tabloid', 0.9181818182)
('lvmh', 0.9181818182)
('cyrillic', 0.9181818182)
('newspaper', 0.9181818182)
('ford', 0.9181818182)
('tivo', 0.9181818182)
('macworld', 0.9181818182)
('sharking', 0.9181818182)
('inbev', 0.9181818182)
('hitachi', 0.9181818182)
('impreza', 0.9181818182)
('mozilla', 0.9181818182)
('athlon', 0.9181818182)
('autosport', 0.9181818182)
('ifpi', 0.9181818182)
('advertiser', 0.9181818182)
('chopin', 0.9181818182)
('oceanography', 0.9181818182)
('reinsurer', 0.9181818182)
('fitch', 0.9181818182)
('stravinsky', 0.9181818182)
('soprano', 0.9181818182)
('baretta', 0.9181818182)
('cable', 0.9181818182)
('exhibitor', 0.9181818182)
('pharma', 0.9181818182)
('banca', 0.9181818182)
('arcelor', 0.9181818182)
('liggett', 0.9181818182)
('bourse', 0.9181818182)
('waterstone', 0.9181818182)
('eximbank', 0.9181818182)
('wipro', 0.9181818182)
('astra', 0.9181818182)
('seagate', 0.9181818182)
('mart', 0.9181818182)
('playback', 0.9181818182)
('xbox', 0.9181818182)
('steelmaker', 0.9181818182)
